feature,bins,woe,bad_rate,population,population_pct,min,max,mean,warning
avg_application_amount,"(40500.0, 49360.5]",0.2129599451332928,0.09800828239006114,10142,0.047115773238500955,40502.25,49360.5,45006.16838502417,
avg_application_amount,"(49360.5, 57852.6]",0.08861139041383485,0.08755170376206421,10154,0.04717152055449997,49362.42857142857,57852.0,53608.1752271966,
avg_application_amount,"(57852.6, 66370.5]",0.045845083414803325,0.08419497784342689,10155,0.047176166164166554,57853.5,66370.5,62071.82441345331,
avg_application_amount,"(66370.5, 74510.91]",0.04722906751060246,0.08430175300374236,10154,0.04717152055449997,66370.563,74510.775,70271.11210283528,
avg_application_amount,"(74510.91, 83227.5]",-0.00024389734519890017,0.08070866141732283,10160,0.047199394212499475,74511.0,83227.5,78817.48945823491,
avg_application_amount,"(83227.5, 92008.8]",0.03880280078939064,0.08365356192728347,10149,0.04714829250616705,83229.0,92007.0,87730.20315450763,
avg_application_amount,"(92008.8, 102330.0]",-0.05154047765209229,0.07698365820043315,10158,0.04719010299316631,92009.25,102330.0,97114.28691791157,
avg_application_amount,"(102330.0, 113193.0]",-0.03302459700219042,0.0783096926713948,10152,0.047162229335166804,102333.375,113193.0,107890.59167165302,
avg_application_amount,"(113193.0, 126000.0]",-0.0005229352140127556,0.08068796068796069,10175,0.047269078357498245,113196.2625,126000.0,119613.52565704758,
avg_application_amount,"(126000.0, 139495.5]",0.01814604024209872,0.08208366219415943,10136,0.04708789958050145,126003.21428571428,139495.5,132827.4040315505,
avg_application_amount,"(139495.5, 157500.0]",-0.04865036988977545,0.07718927232529078,10403,0.04832827736147954,139496.625,157500.0,148570.3090710585,
avg_application_amount,"(157500.0, 179955.0]",-0.0668058395393807,0.0759059251034622,9907,0.04602405496685358,157504.5,179955.0,168337.41290333174,
avg_application_amount,"(179955.0, 207105.0]",-0.11642223659184572,0.07249802994483845,10152,0.047162229335166804,179957.25,207105.0,192462.58421130077,
avg_application_amount,"(207105.0, 242712.81]",-0.016973753293244076,0.079476068544416,10154,0.04717152055449997,207110.25,242709.525,224505.50146946893,
avg_application_amount,"(242712.81, 290192.4]",-0.0892339253896801,0.07434761201378631,10155,0.047176166164166554,242715.0,290191.5,264802.27923563204,
avg_application_amount,"(290192.4, 359007.568]",-0.062249874791152696,0.07622611778609414,10154,0.04717152055449997,290196.0,359000.0,322292.5148751606,
avg_application_amount,"(359007.568, 474713.4]",-0.1784025228617414,0.06843919251600197,10155,0.047176166164166554,359009.46,474705.0,412321.31575158605,
avg_application_amount,"(474713.4, 4050000.0]",-0.3658969690583811,0.05741014278680453,10155,0.047176166164166554,474726.0,4050000.0,677535.1336485903,
avg_application_amount,missing,-0.28433978122877485,0.06198618875369944,12164,0.05650919598433501,,,,
latest_annuity,"(-0.001, 2609.064]",0.33233598489069266,0.10908018867924528,10176,0.04727372396716483,0.0,2608.965,0.10908018867924528,
latest_annuity,"(2609.46, 5121.495]",0.1743027264812921,0.09464373464373464,20350,0.09453815671499649,2609.46,5121.495,0.09464373464373464,
latest_annuity,"(5121.603, 6128.226]",0.05513314654476565,0.08491400491400491,10175,0.047269078357498245,5121.675,6128.19,0.08491400491400491,
latest_annuity,"(6128.226, 7018.83]",0.14635341961078074,0.09227594339622641,10176,0.04727372396716483,6128.235,7018.83,0.09227594339622641,
latest_annuity,"(7018.83, 8106.048]",0.048792573080913504,0.08442260442260442,10175,0.047269078357498245,7018.92,8106.03,0.08442260442260442,
latest_annuity,"(8106.048, 9000.0]",0.13272516274321072,0.091140729125833,10204,0.0474038010378292,8106.12,9000.0,0.091140729125833,
latest_annuity,"(9000.045, 22699.665]",-0.014826584762006729,0.07963329359861379,81373,0.3780271953989882,9000.045,22699.665,0.07963329359861379,
latest_annuity,"(22700.475, 38140.11]",-0.07196727121052919,0.07554463554463554,30525,0.14180723507249474,22700.475,38140.11,0.07554463554463554,
latest_annuity,"(38140.488, 47749.5]",-0.18107471974353373,0.06826875919568416,10195,0.04736199055082994,38140.74,47749.5,0.06826875919568416,
latest_annuity,"(47749.5, 300425.445]",-0.4124272419079598,0.05494289090192989,10156,0.04718081177383314,47749.77,300425.445,0.05494289090192989,
latest_annuity,missing,-0.3131766119113095,0.06033015656909462,11752,0.05459520480170215,,,0.06033015656909462,
mean_future_instalments,"(-0.001, 0.333]",0.05213955321287491,0.08468159238305506,115952,0.5386677320598169,0.0,0.3333333333333333,0.02695335809475652,
mean_future_instalments,"(0.333, 0.5]",-0.23680856558740637,0.06480805721792439,6851,0.031827071825771054,0.3571428571428571,0.5,0.4882713996874017,
mean_future_instalments,"(0.5, 1.0]",-0.27981678003737204,0.06224969528121191,11486,0.05335947263039065,0.5333333333333333,1.0,0.9103187236805106,
mean_future_instalments,"(1.0, 1.8]",-0.4804606181332058,0.051515930113052416,7784,0.03616142564469448,1.0714285714285714,1.8,1.4762246385408848,
mean_future_instalments,"(1.8, 2.583]",-0.21509618554927057,0.06613650090597946,9934,0.04614948642785136,1.8125,2.583333333333333,2.166424180616601,
mean_future_instalments,"(2.583, 3.667]",-0.057800398479856026,0.07654002213205459,10844,0.05037699122444334,2.6,3.6666666666666665,3.1237936755643756,
mean_future_instalments,"(3.667, 5.0]",0.03252461428469804,0.08317355975531818,10953,0.05088336267810106,3.692307692307693,5.0,4.432504792208822,
mean_future_instalments,"(5.0, 7.0]",0.052389375275540474,0.08470095825531446,9079,0.04217749016292153,5.066666666666666,7.0,6.121586863039666,
mean_future_instalments,"(7.0, 11.0]",0.15638564154884343,0.09311945117029863,9912,0.0460472830151865,7.111111111111111,11.0,8.999293240500869,
mean_future_instalments,"(11.0, 60.0]",0.3186612445907549,0.10775774762001215,9874,0.04587074984785628,11.166666666666666,60.0,17.113619100668423,
mean_future_instalments,missing,-0.20043196263894913,0.06704798220527486,12588,0.05847893448296687,,,,
bad_months_12m_x,"(-0.001, 1.0]",-0.07387159741245039,0.07541178582648894,178248,0.8280706318493708,0.0,1.0,0.025139131995870923,
bad_months_12m_x,"(1.0, 108.0]",0.482709564044945,0.12457476105621254,6173,0.0286773484718267,2.0,108.0,4.997408067390248,
bad_months_12m_x,missing,0.2646334612793763,0.1026722013231288,30836,0.14325201967880255,,,,
NAME_FAMILY_STATUS,Civil marriage,0.22866122008445602,0.09940510458645174,20844,0.09683308789028928,,,,
NAME_FAMILY_STATUS,Married,-0.07479826496927608,0.07534719948783983,137457,0.6385715679397186,,,,
NAME_FAMILY_STATUS,OTHER,-3.9226795856166747,0.0,1,4.645609666584594e-06,,,,Small sample; Zero bad; 
NAME_FAMILY_STATUS,Separated,-0.00818726366411406,0.08012126461671719,13854,0.06436027632086297,,,,
NAME_FAMILY_STATUS,Single / not married,0.2308848085679158,0.09960434591471456,31846,0.14794408544205298,,,,
NAME_FAMILY_STATUS,Widow,-0.33376804127067466,0.0591737005775211,11255,0.052286336797409606,,,,
total_credit,"(-0.001, 67500.0]",0.2263014452829344,0.09919404835709858,9678,0.0449602103532057,0.0,67500.0,38616.08694978301,
total_credit,"(67500.0, 125082.0]",0.09943028421241717,0.08841985168282944,8765,0.04071876872761397,67504.5,125082.0,96168.5413793497,
total_credit,"(125082.0, 188019.0]",-0.028665795007654826,0.07862487799587897,9221,0.04283716673557654,125091.0,188019.0,155493.4775778115,
total_credit,"(188019.0, 261837.0]",-0.04524837701690947,0.07743194881249323,9221,0.04283716673557654,188041.5,261837.0,224356.92777084914,
total_credit,"(261837.0, 343373.04]",-0.058990929581710864,0.07645591584426852,9221,0.04283716673557654,261852.75,343373.04,300927.9167959007,
total_credit,"(343373.04, 444919.5]",-0.06515043916938086,0.07602212341394643,9221,0.04283716673557654,343395.0,444919.5,392183.74376694503,
total_credit,"(444919.5, 546982.02]",-0.10279999466831047,0.07341936883201389,9221,0.04283716673557654,444942.0,546982.02,493002.5965659907,
total_credit,"(546982.02, 672624.0]",-0.03779967004535527,0.07796573411407504,9222,0.042841812345243126,547007.31,672624.0,607889.04803676,
total_credit,"(672624.0, 807336.0]",-0.1010898698416257,0.0735357917570499,9220,0.04283252112590996,672633.0,807336.0,736351.0028053145,
total_credit,"(807336.0, 964161.0]",-0.1318522585829937,0.07146730289556447,9221,0.04283716673557654,807349.59,964161.0,884074.8203974623,
total_credit,"(964161.0, 1144616.49]",-0.04070278580277302,0.07775729313523479,9221,0.04283716673557654,964269.225,1144616.49,1052233.2584350938,
total_credit,"(1144616.49, 1354716.0]",-0.12382635388093766,0.07200173498156583,9222,0.042841812345243126,1144642.5,1354716.0,1250233.9014329864,
total_credit,"(1354716.0, 1610860.5]",-0.06967393767809439,0.07570498915401301,9220,0.04283252112590996,1354743.0,1610860.5,1479514.6587885034,
total_credit,"(1610860.5, 1913680.98]",-0.0682422982066566,0.07580522719878538,9221,0.04283716673557654,1610887.5,1913680.98,1758760.0025680512,
total_credit,"(1913680.98, 2298669.84]",-0.013789232930042989,0.0797093590716842,9221,0.04283716673557654,1913715.0,2298669.84,2097497.5516039473,
total_credit,"(2298669.84, 2809264.5]",0.03402633983813491,0.08328814662184145,9221,0.04283716673557654,2298680.1,2809264.5,2542103.536833315,
total_credit,"(2809264.5, 3533112.0]",-0.0853941469838507,0.07461229801539963,9221,0.04283716673557654,2809354.5,3533112.0,3150132.7776461337,
total_credit,"(3533112.0, 4679455.5]",-0.08696587790620548,0.07450384990781911,9221,0.04283716673557654,3533130.0,4679455.5,4055952.3916852837,
total_credit,"(4679455.5, 6974330.49]",-0.08225697569799915,0.07482919423056068,9221,0.04283716673557654,4679500.5,6974330.49,5659034.027955753,
total_credit,"(6974330.49, 1017957917.385]",-0.3214473829721546,0.05986335538444854,9221,0.04283716673557654,6974454.645,1017957917.385,12236432.430338033,
total_credit,missing,0.2646334612793763,0.1026722013231288,30836,0.14325201967880255,,,,
applications_12m,"(-0.001, 1.0]",-0.06577923243292157,0.07597796701284738,128353,0.5962779375351325,0.0,1.0,0.33505255038838205,
applications_12m,"(1.0, 2.0]",0.02107379571326263,0.0823045267489712,26973,0.12530602953678627,2.0,2.0,2.0,
applications_12m,"(2.0, 3.0]",0.09253743816741862,0.08786584988552688,16161,0.07507769782167363,3.0,3.0,3.0,
applications_12m,"(3.0, 4.0]",0.13297906828026362,0.09116154361773436,10443,0.04851410174814292,4.0,4.0,4.0,
applications_12m,"(4.0, 5.0]",0.24489955431622046,0.10086830680173661,6910,0.03210116279609954,5.0,5.0,5.0,
applications_12m,"(5.0, 7.0]",0.2610262329074704,0.10234034113447045,7563,0.03513474590837928,6.0,7.0,6.395610207589581,
applications_12m,"(7.0, 61.0]",0.42105261726809856,0.11800486618004866,7398,0.03436822031339283,8.0,61.0,10.991754528250878,
applications_12m,missing,-0.3164866151826679,0.060143156424581005,11456,0.053220104340393114,,,,
bad_ratio_all,"(-0.001, 0.0267]",-0.047724672989713876,0.07725523653648599,172299,0.800433899942859,0.0,0.0266666666666666,0.0008356693209605199,
bad_ratio_all,"(0.0267, 0.0556]",0.1637582879974155,0.09374392850204002,10294,0.047821905907821816,0.0267857142857142,0.0555555555555555,0.040107162968403005,
bad_ratio_all,"(0.0556, 0.125]",0.32120604505224215,0.10800266438290988,10509,0.0488207119861375,0.056,0.125,0.08608437574220983,
bad_ratio_all,"(0.125, 1.0]",0.414947155657642,0.11737089201877934,9585,0.044528168654213336,0.1259259259259259,1.0,0.3067843922430923,
bad_ratio_all,missing,-0.20271473292916656,0.06690533015115355,12570,0.05839531350896835,,,,
avg_day_late_12m,"(-415.0, -11.666666666666666]",-0.19291693974521298,0.06751954513148543,53466,0.2483821664336119,-415.0,-11.666666666666666,0.06751954513148543,
avg_day_late_12m,"(-11.657142857142857, -9.583333333333334]",-0.0453579948403538,0.07742407124343723,15047,0.0699024886530984,-11.657142857142857,-9.583333333333334,0.07742407124343723,
avg_day_late_12m,"(-9.583, -8.667]",-0.01670422776127154,0.07949575508103936,7774,0.03611496954802863,-9.578947368421051,-8.666666666666666,0.07949575508103936,
avg_day_late_12m,"(-8.659574468085106, -6.944444444444445]",0.05898848229542884,0.0852140336861727,15021,0.0697817028017672,-8.659574468085106,-6.944444444444445,0.0852140336861727,
avg_day_late_12m,"(-6.944, -6.089]",0.06577137673979866,0.08574434508153603,7604,0.03532521590470925,-6.942857142857143,-6.090909090909091,0.08574434508153603,
avg_day_late_12m,"(-6.089, -5.286]",0.11467962723101055,0.08965696465696466,7696,0.03575261199403504,-6.088235294117647,-5.285714285714286,0.08965696465696466,
avg_day_late_12m,"(-5.286, -4.5]",0.13941939726376554,0.09169684428349716,7732,0.035919853942032086,-5.283018867924528,-4.5,0.09169684428349716,
avg_day_late_12m,"(-4.491803278688525, -2.909090909090909]",0.16465998046990749,0.09382074843521108,15018,0.06976776597276743,-4.491803278688525,-2.909090909090909,0.09382074843521108,
avg_day_late_12m,"(-2.909, -2.0]",0.20767053949229183,0.09754214386822803,7771,0.03610103271902888,-2.9069767441860463,-2.0,0.09754214386822803,
avg_day_late_12m,"(-1.9827586206896552, 159.46153846153845]",0.2649181837721711,0.10269875033235841,15044,0.06988855182409863,-1.9827586206896552,159.46153846153845,0.10269875033235841,
avg_day_late_12m,missing,-0.032824346337858065,0.0783241392429142,63084,0.2930636402068225,,,0.0783241392429142,
late_count_7,"(-0.001, 1.0]",-0.04712101524739723,0.07729827603493934,169551,0.7876677645790845,0.0,1.0,0.07729827603493934,
late_count_7,"(2.0, 6.0]",0.27620094927080224,0.10374302330119824,25621,0.11902516526756389,2.0,6.0,0.10374302330119824,
late_count_7,"(6.0, 143.0]",0.28569327295994856,0.10462932272677053,9051,0.04204741309225716,7.0,143.0,0.10462932272677053,
late_count_7,missing,-0.31266944864708374,0.06035889070146819,11034,0.051259657061094414,,,0.06035889070146819,
